title,url,video_id,search_keyword,company,source_type,source_platform,collected_at,comments,comments_count
완벽한 그녀에게 딱 한가지 없는 것(2004년) 명장면 13 Going On 30악당영어YouTube,https://www.youtube.com/watch?v=VneORQ0LCXw,VneORQ0LCXw,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"안녕하세요
악당영어 에이미입니다

오늘의 영상은
“완벽한 그녀에게 딱 한가지 없는 것”
(원제 “13 Going On 30” 2004년 작)입니다

간단한 줄거리는,

13살의 제나는 또래 인싸 친구들에게
무시 아닌 무시를 당하는 소녀이기에
어서 빨리 멋진 30살이 되어서
멋지고 잘나가는 삶을 살고 싶어 합니다

제나는 자기 생일파티에서조차 
자기를 따돌리는 듯한 서러움을 겪게 되자
제나는 진심으로 소원을 빌게 되는데요!
바로 ‘빨리 어른이 되고 싶다’ 였어요

다음날 정말 눈을 떠보니
쭉빵 몸매에, 호화로운 아파트에
잘나가는 패션 에디터로 자라있는
30살의 제나(제니퍼 가너)가 되어있었답니다

미래의 30살 제나는 사실 썩 착한 어른으로
자랐던 건 아니었던 모양 이였어요!

하지만 13살의 제나의 영혼이 들어감에 따라
30살의 제나로써 살아가게 되는 
13살인 본인에게도 무엇이 가장 중요한지 알게 되는
풋풋한 로맨스 영화 입니다!!

오늘 영상에서 나온 소녀와도 찐친모드로
금세 친해지게 된답니다 ㅎㅎ
(미래의 진짜 30살의 제나와는 달리 13살의 
영혼을 가진 제나는 누구보다 친구를 원한답니다)

즐거운 감상 시간이 되시기를

의역 및 오역, 오타 등에서 
불편한 점이 계신다면 정중히
사과의 말씀 드리겠습니다

좋아요와 구독은 영상제작에 있어서
큰 힘이 된답니다

오늘도 행복한 하루 되세요
감사드립니다 | 기싸움보다는 화해 장면 같네요 ㅎㅎ",2
러브 액츄얼리(2003년) 명장면 Love Actually악당영어YouTube,https://www.youtube.com/watch?v=-dSgR4Fyc88,-dSgR4Fyc88,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"안녕하세요
악당영어 에이미 입니다 

오늘은 미리 크리스마스 인사를 드리고 싶은 맘으로
“러브액츄얼리(2003년)” 영상을 준비해보았어요!

이 영화는 옴니버스 식으로 여러 커플들에 대한
사랑이야기가 주된 스토리 인데요!

겨울이 되면 꼭 찾아보고 싶게 만드는
로맨틱 코미디 영화 입니다 :)

그 중 오늘의 장면 내용은 드럼을 치고 있는
샘(토마스 생스터)은 노래를 부르고 있는 소녀를
짝사랑하고 있어요!

근데 그 소녀가 노래 가사말 중에 ”당신뿐“이라는 가사를
자기에게만 한 줄 알고 첨에는 좋아했다가
관중들 모두에게 하나씩 화살을 쏘니깐
심술이 나서 드럼을 세게 치는 장면인데요 ㅋㅋ

미리 크리스마스 인사 겸 캐롤도 덩달아서
여러분들과 같이 듣고 싶은 맘으로 만들어보았어요!

다양한 사람들이 나와서 재밌게 얽히고 설키는
크리스마스와 관련된 에피소드들이 많답니다!

크리스마스 분위기를 느끼고 싶다면
”러브 액츄얼리“ 강추 드려요!
(혹시라도 못 보신 분들께요)

더 좋은 영상에 임하도록 노력하겠습니다
오역 및 의역 등에서 불편하신 점이 계신다면
미리 사과의 말씀 드립니다 

좋아요, 구독은 영상 제작에 있어서
아주 큰 힘이  됩니당 

여러분!
메리 크리스마스 되세요 

감사합니다

insta @ villain_english
네이버 @ 악당영어
유튜브 @ 악당영어 | Melliflous song~ | 절친의 와이프에게
스케치북 프로포즈함서 껄뜩거린거고, 그걸 받은 절친의 와이프 냔은 키스로 보답하는 막장 영화임ㅎㅎ
사랑과 전쟁 보믄서는 욕하지만
꼭 드라마나 영화속 여주의 이루어지면 안되는 사랑은 로멘틱하게 보드라ㅋㅋ",3
01:24,https://www.youtube.com/watch?v=EH8FodLSvjY,EH8FodLSvjY,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"[제목] [1:1 화상영어 링글 리뷰] 뭐야 내영어 돌려줘요... 영어 잃어버린 사람의 영어찾기 : 링글을 써봤다#링글 #ringle #영어공부 #화상영어 #링글후기
[채널] **",0
01:17,https://www.youtube.com/watch?v=7A-YF8pqAbE,7A-YF8pqAbE,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.


5위 - 데상트 남성 스포츠 파일 라인 중목양말 4P_WH, 4족세트_WH, FREE
가격 : 17,000원
할인제품 : 


4위 - 준타스 메쉬 업 하프 삭스, 1개
가격 : 6,700원
할인제품 : 


3위 - 몬풋 링글 크루 스포츠 양말 4켤레 세트, 레인보우
가격 : 8,720원
할인제품 : 


2위 - 펠레트리코 올스포츠 컴프레션 삭스, 블랙, 1개
가격 : 13,500원
할인제품 : 


1위 - [다이나핏 공식] 공용 베이직 심볼 암밴드 YUA23Z08Z1, L, Black, 1개
가격 : 11,600원
할인제품 :",1
01:29,https://www.youtube.com/watch?v=zSXba7U55-o,zSXba7U55-o,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"[제목] 득템! 비욘드 핸드크림+양말+젤브러쉬+기저귀케익+수면안대 언박싱리뷰
[채널] 할인정보통",0
01:27,https://www.youtube.com/watch?v=CTDKfKdn3CE,CTDKfKdn3CE,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
구매하시는 가격은 동일합니다.

↓↓ 할인상품 리뷰확인 ↓↓

가장 인기 있는 제품들을 한눈에 확인하실 수 있습니다. 여러 상품을 비교해 보고, 원하는 것을 쉽게 찾아보세요!


5위 - 전동휠 호버보드 나인봇 블루투스 호버트랙스 신형, 22 기본 화이트, 1개
가격 : 79,810원
할인제품 : 


4위 - 모비가든 문체어 캠핑의자 더블, 샌드, 1개
가격 : 52,900원
할인제품 : 


3위 - 토트넘홋스퍼 링글 네이밍 크루 삭스 no7, 화이트, 4개
가격 : 13,810원
할인제품 : 


2위 - [아쿠아슈즈] 아기 유아 아쿠아슈즈 계곡 바닷가 물놀이 용품
가격 : 14,800원
할인제품 : 


1위 - 시그니처베이지 로드 자전거 일체형 핸들바 전용 가민 고프로 멀티 스템 마운트 YPZ356, 1개
가격 : 18,900원
할인제품 : 



구독과 좋아요는 영상 제작에 큰힘이 됩니다.
비교하고 선택하는 시간을 절약하세요! 여기에서 바로 최고의 선택을 하실 수 있습니다.",1
17:29,https://www.youtube.com/watch?v=kbm3_WIEiAg,kbm3_WIEiAg,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"오늘도 좋은 영상완전 감사합니다~ 저도 영어공부 열심히 하면서 여행여기저기 다녀야겠다는 생각을 했는데 많은 도움 감사합니다️️ 다른분들께도 도움주시고 대단하십니다️️ | 행복한 하루되세용 | 동기부여되는 좋은영상 감사합니당 저도 담다님 따라 영어회화 배워보고 싶어졌어용 ㅎㅎ 그리고 영상에서 입으셨던 베이지색 니트 상의 너무 예뻐요 착용정보도 궁금해서 댓글로 여쭤봅니당 | 멋있어요 ㅠ | 와..간호조무사
실습 첫날인데
죽을것같은데 간호사님 존경스럽습니다 | 하영님!! 하영님 대학생때부터 보던 구독자인데 저두 신규간호사가 되었어요 ... 저번 영상에서 바크 간호화 구매한 걸로 봤는데 편하신지 궁금해요!! 저도 구매할까 싶어서요 ... ! 널핏이랑 비교해서 어떤지 궁금해요!! | 한림대 간호학과 다니고 있습니다!!
공부 좀 하라고 한 마디 해주세여ㅠㅠㅠ | 에스라운지가서 하지! 거기는 밝은딩 | 오 혹시 레벨 몇으로 보통 수강하세요?!",9
06:54,https://www.youtube.com/watch?v=PgI5qMM9uCI,PgI5qMM9uCI,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"Timestamps: 

00:00 감사 인사 
00:15 '국내파 하버드 대학원생의 영어공부법' 후속 영상 예고 (이번 영상, 시험 영어 영상)
 링글 Ringle (1:1 화상 영어) 
 볼드 보이스 Bold Voice (AI 기반 발음 교정)
 그래멀리 Grammarly (영어 글쓰기 자동 교정)
 AI로 영어 검수할 때 유의할 점 
 듀오링고 Duolingo 
 듀오링고 해보기 
 듀오링고 영어, 불어 후기, 장단점 요약 
 뭐든 하세요!

각 앱 소개 마지막 부분에 장단점을 요약한 박스를 넣어놨습니다. | So helpful !! | 마니마니  올려주세요,  전번영상  독기  승부욕  맘에  닿앗어요  ㅋㅋ,  일본  톱  약학  대학원 필업,  다른 나라  톱클라스  학생들 의  경험담  궁금하고  재미있게  봣어요.  현재 는 영어 공부 가  필요해서  여기로  오게 됏어요,   마니  참고됩니다 | 멋있엉 ︎ | 와..7일트라이얼하고 1년치 자동결제미환불은 사기아닌가.....저기업첸글러먹었네..... | 저도 링글에 딱 비슷한 경험을 했어요 ㅜㅠ 평소에 원어민과 대화하는 경험을 쌓기엔 넘 비싸고 해비하더라구요..
혹시 링글처럼 목적성있을 때 말고 평소에 원어민과 대화하는 회화 서비스는 따로 사용 해보신적 없을까요..! ?",6
01:50,https://www.youtube.com/watch?v=UwLXounyRUQ,UwLXounyRUQ,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,웃기겠네여 ㄷㄷㄷ | 흠.....  그래도 뭐...  정상적인듯한?,2
01:23,https://www.youtube.com/watch?v=VuXgEx4xyGc,VuXgEx4xyGc,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.

☞ 구매링크 안내 ☜

언제나 구매전에는 많은 고민을 하지만 그 고민이 무색할 정도로 만족스러우실겁니다.  믿고 구매하세요. 


5위 - 맥스모어 버뮤다 원턱 와이드 트레이닝 스웨트 하프 팬츠 남여공용 빅사이즈
가격 : 24,800원
할인제품 : 


4위 - 더맨쉽 베이직 링클프리 스판 블레이져 캐주얼 자켓 SBTJK12003
가격 : 43,900원
할인제품 : 


3위 - 베이스알파에센셜 아동용 캐주얼 링글 양말 5종 세트 (2 type)
가격 : 6,630원
할인제품 : 


2위 - 리펙트 남자 머슬핏 반팔 니트 카라 티셔츠
가격 : 23,800원
할인제품 : 


1위 - 에르모소 1+1 여성 슬림핏 무지 반팔 티셔츠 반팔티 여자 여름 기본 티셔츠 H-C026
가격 : 17,800원
할인제품 : 



구독과 좋아요 부탁드려요. 
항상 여러분의 쇼핑에 도움이 되는 알뜰여우가 되겠습니다. 

       #",1
08:24,https://www.youtube.com/watch?v=0yL8lFdHenc,0yL8lFdHenc,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"[제목] [K-BIZ] ‘Ringle English Education Service’, providing a one-on-one online English tutoring service
[채널] Arirang TV",0
19:19,https://www.youtube.com/watch?v=-wu2-E1iMww,-wu2-E1iMww,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"안녕하세요 지현입니다! 다들 잘 지내셨나요?! 4일 간의 일상을 가득 담은 브이로그를 준비해봤습니다 

특히 이번 영상에서는 전화영어 레벨테스트가 주를 이루는데요, 심심하던 차,,, 인스타그램에 가득한 전화 영어 무료체험 광고가 궁금해서 직접 한번 도전해봤습니다!

민병철유폰, 링글, 파고다토쿨, 스피쿠스 총 4가지의 전화 영어 회사에서 테스트를 받았구요! 아주 재밌는 경험이었습니다

그럼 오늘도 영상 시청해주셔서 감사합니다, 좋아요와 구독은 제 채널 성장에 큰 힘이 되니 한번씩만 눌러주시면 감사하겠습니다! 그럼 다음 영상에서 만나요 See ya!

인스타그램 : @j99.1hy | 캐나다 7년차 직장인도 님채널 보게 되네요. 항상 응원합니다. | 영어 스터디도 꾸준히 하시고 또 아이들 영어 교사일까지 하시는 일상 .. 너무 대단하셔요!! 항상 응원하고 동기부여 받고 가욥!! | 와.. 영어 진짜 유창하게 잘하세요 ㅠㅠ 스피쿠스 쓰다가 이제 다른 걸로 갈아타고 싶어서 알아보는 중인데 좋은 곳이 많네용  스피쿠스도 튜터마다 다른 것 같아요! 제가 테스트했을 때는 문법, 어휘 등등 파트별로 나눠서 엄청 자세히 피드백해주셨거든요 어떤식으로 공부하면 좋을지도 알려주셨는데 저분에 되게 간결하게 해주셨네용 ㅋㅋㅋㅋㅋ ㅠ 아무튼 정말 감탄하면서 봤어요.. 저는 종일 어.. 음... 하하만 했던 것 같은데 | 열심히 사시고 선한 영향력 전하시는 지현님 멋있어요ㅠㅠ | 언니 이미 충분히 너무너무 영어 잘하시는거같은데!!! 계속계속 공부하시는 모습이 진짜 대단하세요!!!  저는 토익공부한다고 단어외우고 문법 공부하다가 시험 한번 보고 '공부'에 지쳐서 나름의 방식으로 회화공부 하고있는데 얼른 언니만큼 되고싶어요!!  진짜진짜 멋져요 언니 | 영어 엄청 잘 하시네요^^ | 귀여운 루비 ㅠㅠㅜ | 아닠ㅋㅋ 지햔님 레벨테스트의 나날을 보내고 계셨네요ㅋㅋㅋ아 저거 혹시 배떡!!!!!!?(럽야루비) | 안녕하세요 혹시 화상으로 진행되는거맞나요? 강사님 얼굴도 나오는지요~? | 여전히 영어를 너무 잘 하시는 지현님,, 존경합니다 저도 열심히 해야 한다고 노력하는데 잘 안되네요 ㅠㅠ 단어를 잘 외울수있는 지현님의 방법이 있을까용?!! | 안녕하세요 지현님! 댓글은 처음 남기는 것 같은데, 교환학생 준비영상부터 열심히 봤던 구독자 1인입니당..!ㅎㅎ자란다 어플관련해서 궁금한게 있는데용, 제가 어플을 깔아보니까 거의 다 수업이 정기수업이더라구요?!지현님은 그러면 자란다 수업을 가시는 요일을 매달 정하셔서 수업을 하신건가용?! 저의 경우에는 항상 일정이 불확실해서 정기수업이 어려울 것 같은데, 지현님은 어떻게 하셨는지 궁금해요! 그리고 제가 영어실력이 네이티브 급은 아닌데 지현님은 영어 수업을 어떤 식으로 하셨는도 알려주시면 감사하겠습니당 오늘 하루도 행복한 하루가 되셨으면 좋겠네요!! | 혹시 영어 스터디는 회화 스터디인가요??ㅠ 저도 하고싶어요ㅠ",13
00:44,https://www.youtube.com/watch?v=QcS-bXL_nVw,QcS-bXL_nVw,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,,0
06:28,https://www.youtube.com/watch?v=WLgi57ZyouM,WLgi57ZyouM,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"댓글에 여러분의 2023년 목표를 적어주시고 다른 사람의 목표도 살펴보면서 서로서로 동기부여 해봅시다아 —̳͟͞͞ᩚ

일단 제 2023년 목표는
1. 회사에서 새로 시작한 업무 잘 해내서 새로운 성과로 만들어보기
2. 유튜브에 꾸준한 콘텐츠 업로드하고 새로운 편집이나 디자인도 시도해보기
3. 주3회 꾸준하게 다치지 않고 운동하기 (헬스, 풋살)
4. 영어 회화 고급 수준으로 꾸준히 공부하기 & 러시아어 초급 조금씩 공부하기!

━━━━━━━━━━━━━
유네린 장학금 지원 방법
 
1. 코드 적용하기
 - 방법1: 아래 링크에서 코드 적용
  

 - 방법2: 캠블리 어플에서 프로필 추천코드 입력
   코드 “nerin2022” 입력

2. 유네린 채널 영상 댓글에 [2023년 목표/이유/캠블리ID]를 공유해주세요!
 - 코드 적용&댓글을 모두 수행해야 지원 성공!

 

추가로, 코드 적용 시 [캠블리 무료 체험 30분 + 1개월 플랜(only) 50% 할인]도 자동으로 적용됩니다!
*무료 체험 미닛은 캠블리 신규가입자(가입 2주 이내)에 해당, 이전에 체험 혜택을 받지 않으신 분에 한해 적용 가능
*할인 혜택은 프로모션 기간 동안(12/20 ~ 12/27)만 가능
━━━━━━━━━━━━━ | 2023년 목표: “나는 유학을 가지않아서 영어실력이 늘 수가 없어”라는 알을 깨고 나오기.

이유: 28년 동안 한국에서 살면서 영어를 좋아했고, 팝송과 미드를 사랑했지만 정작 영어 잘하는 사람을 봤을 때는 “저 사람은 당연히 잘하지, 유학 갔다 왔으니까!” 하며 제 스스로 나의 역량을 키울 수 있는 기회들을 버려왔더라구요. 올해 초 좋은 기회로 제 막연한 꿈이었던 국제기구에서 파견근무를 시작하게 되었지만, 정말 큰 언어장벽을 마주쳤고 아직도 현재진행형입니다..! 지금의 노력의 정도보다 더 많은 노력이 필요할 것 같아요. 한국인도 한국에서 영어를 잘할 수 있다는 것을 저를 통해서 증명할 수 있는 기회를 얻고 싶어요. 그리고 남들뿐만 아니라 제 스스로에게도 자랑스러운 제가 되고 싶습니다! 더 이상 핑계대지 않고, 영어와 한판 제대로 붙어보겠습니다!

ID: 63a325f734428f4db1338c68 | 저의2023년도 목표는
1. 이번에 다녀온 어학연수로 기른 영어실력을 더 향상시키고 싶어요
이젠 어학연수가 아닌 유학으로 오랜기간동안 해외에 정착해서 대학생 신분으로 더 많은 걸 배워보고 싶더라구요 

2. 건강한 몸을 되찾고싶어요
한창 운동에 재미를 느꼈을때 건강한 음식도 많이 먹고 운동도 많이해서 몸 자체가 가볍게 느껴지고 피로감을 덜 느꼈던 것 같은데 요즘은 너무 힘들더라구요,,,그래서 다시한번 건강한 삶 살기 프로젝트를 진행해보고싶어요 

3. 옷쇼핑을 줄여보고 싶어요
20대인 제가 가장 지키기 힘든 목표일지도 모르겠어요  늘 항상 그만사야지 사야지 하는 생각만 있지 정신차리고보면 한가득 쇼핑을 한답니다,,, 그래서 이번엔 꼭 줄이고 싶어요

이번한해엔 저에게 있어 되게 다사다난한 일들이 많았어요! 친구들과 처음으로 비행기타고 여행도 가보고 어학연수도 다녀본 뜻 깊은 해였던 거 같아요 해외에서 지내면서 저는 아 난 내가 한국에 있는 것보다 해외에서 지내는 걸 너무 행복해 한다는 걸 점점 시간이 지나면 지날수록 더 잘느끼고 있는 거 같아요 ㅎㅎ 그래서 언니가 준 좋은 기회로 꾸준히 영어를 놓지않고 열심히 공부할려구요 ! 제가 꼭 내년엔 유학에 합격해서 너무 고맙다고 말할 수 있으면 좋겠어요 늘 영상 잘 보고 있고 결혼 축하해요 언니 내년에도 저에게 동기부여를 많이많이 줬으면 좋겠어요 한 해동안 고마웠어요 언니 내년에도 잘 부탁해요🫶

아이디 : 63aa94487c591b30a26ac865 입니다 ! | 2023 목표

1. 2/4분기 전까지 컴퓨터그래픽운용기능사 자격증, 웹디자인기능사 자격증 따기
2. 더 좋은 조건의 회사로 이직하기
3. 성경 구약 읽기, 흐름꿰기
4. 운동 습관들이기, 자기관리 능력 up!
5. 교정하기
6. 장거리 연애를 하게 되는데 장거리연애 꿀팁 익혀서 달인되기!
7. 외국인 친구와 영어 프리토",14
09:52,https://www.youtube.com/watch?v=OS3xESeGEpA,OS3xESeGEpA,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"조금 늦게왔네요 좋아요 24 지나고보니 힘들었어도 이순간이 참 행복했었던 시간이라 느껴요. 진짜 하루가 다르게 쑥쑥 클때네요 홧팅입니다 | 세진씨는 늘 귀엽네요.   바운서와 모빌로 30분이나 즐겨준다니 정말 효자네요
신생아 육아에 영상 편집에 링글로 영어공부까지 수퍼우먼이시네요.
9:25 숨 참아가며 긴장하며 봤는데...ㅎㅎㅎㅎ | 20여년전 아이에게 읽어주던 그림책을 다시보다니... 무척 반가웠어요.
예전의 육아(남편이 바빠서 독박육아였어요)하던 기억이 자동 소환되네요. 흔히 하는 말이지만 지금이 가장 행복한 시절이니 걱정은 접어두고 즐기세요^^ | 미국에서 아이를 키운다는건 많은 어려움도 있고 문화적차이도 있지만 엄마의 노력으로 이겨나갈거에요
미쥬언니님 세진이도 화이팅입니다 | 매일 같은시간쯤에 한시간씩 울던아기 배앓이가 있었더라구요. 백일지나면 좀 사그러진답니다......힘내세요 | 와~
세진이닷!!!
더 멋져진 세진일보니 엄마아빠의 노고가 보여네요.
순딩이 세진이가 영문모르게 울땐 등을 세워 토닥토닥 트름시켜주듯 해줘봐 보세요.
보통 아기들이 울땐 가스가차서 속이 더부룩할경우가 많아요.
그렇진 않을경운 성장통으로 그런경우도 있으니 그럴땐 당황하지말고 다정하게 자세를 바꿔 안아주고 말걸어주세요.
우리 세진이가 어디가 불편할까요? 정도요. 
세진엄마 아빤 잘하고 계실듯요. ㅎㅎ 
등센서문제는 침대에 내려놓을땐 최대한 조심스럽게 천천히하면 좋아요. 아기입장에선 롤러코스트타는 기분과 같대요.
그런데도 울땐 잠시 토닫토닥하면서 입으로 쉬~(물소리내기) 하거나 가슴에 엄마손을 올려놓고 잠들때까지 쉬소리내주며 얼굴이나 귀, 다리등을 쓰담쓰담해주세요. 옆에 엄마 있다 느낄수 있으면 도움이 될거예요.
심심해할땐 거울보고 놀기도 아기들이 많이 좋아한답니다.

세진이도 엄마 아빠도 화이팅요~
다음편도 기대할게요.^^ | 육아하시면서 자기계발까지 열심히 하시는 모습이 멋져요~ 세진씨 ’오‘ 표정이 너무 귀엽네요ㅎㅎㅎ | 알고리즘에 떠서 우연히 보게 되었는데, 예전에 영어 공부하던 때가 생각이 나면서 다시 영어 공부 하고 싶은 마음이 확 올라왔어요~ 구독 꾹 눌렀어요~ 다음 영상 기대할게요^^ | 미주리 이야기 들려주셔서 감사합니다^^ 조만간 컬럼비아 갈일 있을것 같은데 영상이 많이 도움이 되네요! 응원합니다~!! | 흐앙 울고있지만 그조차 너무 귀엽네요 >_< 영문모르고 울때 아~~~~~~~~~~~~~ 이렇게 소리내보세요 무슨 이유인지 그치더라고요 @_@ 영어 공부 정보 감사해요! ㅜㅜ",10
06:35,https://www.youtube.com/watch?v=vqRiC_mdMOA,vqRiC_mdMOA,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"중국어 1도 알지 못 하는 쩌리에겐 언니는 그저 3개국어 하는 믓찐 언니.. | 못 한다가 중국인 기준이였구나 .. | 미간 찌뿌릴만큼 집중해서 보다가 선생님 프사보자마자 내용을 까먹었어요ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ | ??? 중국어를 하나도 몰라서 그런가 완전 잘 하시는거 같아요 ㅠㅠㅠ | 6급 진짜 대단한겁니다.. | 언니 바로 알려준거 따라발음하는거 옳거니 하고 왼전현지인처럼 쏴쏴쏵!! 하는 거 귀엽고 멋져요 어떡해; | 5:38 이부분 완전 공감되서 육성으로 헐..!! 했어욬ㅋㅋ큐ㅠㅠ저 고딩때 취미로 중국어 배우기 시작할 때  영어가 자꾸 나와서ㅠㅠ 민망했는데 작년에 대학교 오고나서 영어는 때려치우고 하고 싶었던 중국어만 주구장창 배우니까 영어로 물어보는데 중국어가 나오더라고요,,, 싸이언스임다 정말,,, | 보는 제가 막 심장떨리는데 제가 아니라는 사실에 안도를 해요 ㅋㅎㅋㅎㅋ | 언니는 진짜 잘한다고 생각하는 기준이 높은 것 같아요.. 자기 생각 적당히 표현할 수 있으면 잘 하는 거 아닌가요ㅠㅠ | 말과 자막이랑 따로놀앜ㅋㅋㅋㅋㅋ 언니 전화할때는 귀엽고 살짝 당차게 말하는데 자막은 말하고 있는말들을 다 극딜하고 있어욬ㅋㅋㅋㅋㅋㅋㅋ | 진짜 너무 멋지다.. 친언니도 아닌데 왜이렇게 자랑스럽죠ㅎㅎㅎㅎㅎㅎㅎ | 이때까지 안 잔 보람이 있다....ㅎㅎㅎㅎㅎㅎㅎ! | 3:20 무한반복 구간,, | 아닠ㅋㅋㅋㅋㅋ마지막에 선생님 프사보고 빵터졌어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅋㅋ 초짜라고 하시지만... 내눈엔 그저 빛.. | 이 언니 진짜 모야... 집에만 있어도 성실하다니..",15
08:31,https://www.youtube.com/watch?v=nCZl-EJfv2s,nCZl-EJfv2s,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"Ahwwwww nice video!  I'm so honoured to be one of your teachers, Mijoo | 미쥬님은 뭘해도 할사람! | 미쥬언니님 정말 대단하시네요. | 한달에 99번을 대단하세요. 영알못인 저에게 희망적인 영상이네요. 미쥬님 노력하시는거 보니까 곧 뭐든지 해내실 분이라는게 느껴지네요 | 한달안에 이렇게 많은 횟수의 수업이 가능하군요! 영어로 꿈도 꾸시고  영어가 좀 더 편해지고 여유로워 졌다니 큰 효과이네요 | 다국적기업에서 일하다 보니 듣기에 어려움이 많아서, 저도 이런 수업 좀 받아볼까 했는데 참여 해 보겠습니다. | 꾸준함이 대단하신거같아요!!
저도 작년에 영어수업 등록해놓고
몇번 안들었는데ㅠㅠ 또 이렇게 올해가 가고 내년의 목표가 되겠죠ㅠㅠ
언니에게 또 한수 배우고 갑니다 | 99번 수업 ㄷㄷㄷ
그런데 단순히 딱딱한 강의가 아니라 tmi까지 섞어서 대화형으로 한다는게 확실히 회화 실력이 느는데에는 매우 큰 도움이 되겠네요. | 영상 잘보고 있습니다.
차분하게 설명해주셔서
영상을 끝까지 보게되네요.
한달에 99회 수업....신기하네요.. | 좋은 경험이셨을 듯 합니다. 저도 출근 전 전화로 영어수업을 받는데 약간씩 스트레스가 쌓이고 쌓여 패턴을 바꾸어야 하나 고민하는 중에 있습니다. 수업이 화상과 얼굴을 보지 않고 하는 전화 수업은 차이가 있는거 같습니다. | 머리 넘 이쁘네요! 역시 한국  저도 미쥬님 영상 보고 무료 테스트 했는데 완전 충격 먹고 더 진행을 못하겠다는요ㅠㅠㅠ 넘 대단하세요! | 와.. 한달동안 99번이 가능한건가요...!?
저도 영어보다는 한국어를 99%이상을 쓰는중이라 가끔 영어가 입에서 턱- 막힐때가 있더라구요..ㅜㅜ
영어가 편해지셨다니! 효과는 대박 만점!?ㅎㅎ | 안녕하세요? 올려주신 영상들 잘 보았고 감사드립니다. 각각 서비스 마다의 장단점들이 있겠지만, 혹시 사용해보셨던 엔구/캠블리/링글/민트영어 중에서 가장 도움이 되었던 것은 어떤 서비스였나요?",13
